"kind","route","probe_route","methods","public_state","required_permission","required_role","allowed_roles","expected_blocked_roles","expected_unauthenticated","expected_blocked","expected_cache","indexing","source_file","unauthenticated_status","super_admin_status","director_status","principal_status","admin_status","accountant_status","teacher_status","parent_status","viewer_status"
"api","/api/notifications/campaigns/[id]/workflow","/api/notifications/campaigns/qasec1qa-object-missing/workflow","POST","PRIVATE","CREATE_NOTIFICATION_CAMPAIGNS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/notifications/campaigns/[id]/workflow/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/notifications/own","/api/notifications/own","GET","PRIVATE","VIEW_OWN_NOTIFICATIONS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","401","NOT_APPLICABLE","private, no-store","NOINDEX","api/notifications/own/route.ts","401","200","200","200","200","200","200","200","200"
"api","/api/notifications/own/[campaignNumber]","/api/notifications/own/qasec1qa-campaignnumber-missing","GET","PRIVATE","VIEW_OWN_NOTIFICATIONS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","401","NOT_APPLICABLE","private, no-store","NOINDEX","api/notifications/own/[campaignNumber]/route.ts","401","404","404","404","404","404","404","404","404"
"api","/api/notifications/own/[campaignNumber]/action","/api/notifications/own/qasec1qa-campaignnumber-missing/action","POST","PRIVATE","AUTHENTICATED_OR_SCOPED","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","401","NOT_APPLICABLE","private, no-store","NOINDEX","api/notifications/own/[campaignNumber]/action/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/notifications/own/unread-count","/api/notifications/own/unread-count","GET","PRIVATE","VIEW_OWN_NOTIFICATIONS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","401","NOT_APPLICABLE","private, no-store","NOINDEX","api/notifications/own/unread-count/route.ts","401","200","200","200","200","200","200","200","200"
"api","/api/notifications/reports","/api/notifications/reports","GET","PRIVATE","VIEW_NOTIFICATION_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","401","403_OR_404","private, no-store","NOINDEX","api/notifications/reports/route.ts","401","200","200","200","200","403","403","403","200"
"api","/api/notifications/reports/export","/api/notifications/reports/export","GET","PRIVATE","EXPORT_NOTIFICATION_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/notifications/reports/export/route.ts","401","200","200","200","200","403","403","403","403"
"api","/api/notifications/templates","/api/notifications/templates","GET|POST","PRIVATE","MANAGE_NOTIFICATION_TEMPLATES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/notifications/templates/route.ts","401","200","200","200","200","403","403","403","403"
"api","/api/notifications/templates/[id]","/api/notifications/templates/qasec1qa-object-missing","PATCH","PRIVATE","MANAGE_NOTIFICATION_TEMPLATES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/notifications/templates/[id]/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/parent/certificates","/api/parent/certificates","GET|POST","PRIVATE","VIEW_OWN_CHILD_CERTIFICATES","PARENT","PARENT","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/parent/certificates/route.ts","401","200","200","403","403","403","403","200","403"
"api","/api/parent/class-x-documents","/api/parent/class-x-documents","GET|POST","PRIVATE","AUTHENTICATED_OR_SCOPED","PARENT","PARENT","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/parent/class-x-documents/route.ts","401","403","403","403","403","403","403","200","403"
"api","/api/parent/communication-preferences","/api/parent/communication-preferences","GET|POST","PRIVATE","MANAGE_OWN_WHATSAPP_CONSENT","PARENT","PARENT","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/parent/communication-preferences/route.ts","401","403","403","403","403","403","403","200","403"
"api","/api/parent/dashboard","/api/parent/dashboard","GET","PRIVATE","AUTHENTICATED_OR_SCOPED","PARENT","PARENT","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/parent/dashboard/route.ts","401","403","403","403","403","403","403","200","403"
"api","/api/parent/homework","/api/parent/homework","GET","PRIVATE","VIEW_OWN_HOMEWORK_PORTAL","PARENT","PARENT","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/parent/homework/route.ts","401","403","403","403","403","403","403","200","403"
"api","/api/parent/homework/[id]","/api/parent/homework/qasec1qa-object-missing","GET","PRIVATE","VIEW_OWN_HOMEWORK_PORTAL","PARENT","PARENT","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/parent/homework/[id]/route.ts","401","403","403","403","403","403","403","404","403"
"api","/api/parent/id-cards","/api/parent/id-cards","GET","PRIVATE","VIEW_OWN_STUDENT_ID_CARDS","PARENT","PARENT","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/parent/id-cards/route.ts","401","200","200","403","403","403","403","200","403"
"api","/api/parent/library","/api/parent/library","GET","PRIVATE","VIEW_OWN_LIBRARY_PORTAL","PARENT","PARENT","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/parent/library/route.ts","401","403","403","403","403","403","403","200","403"
"api","/api/parent/notifications","/api/parent/notifications","GET","PRIVATE","VIEW_OWN_NOTIFICATIONS","PARENT","PARENT","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/parent/notifications/route.ts","401","403","403","403","403","403","403","200","403"
"api","/api/parent/notifications/[campaignNumber]","/api/parent/notifications/qasec1qa-campaignnumber-missing","GET","PRIVATE","VIEW_OWN_NOTIFICATIONS","PARENT","PARENT","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/parent/notifications/[campaignNumber]/route.ts","401","403","403","403","403","403","403","404","403"
"api","/api/parent/results","/api/parent/results","GET","PRIVATE","VIEW_OWN_REPORT_CARDS","PARENT","PARENT","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/parent/results/route.ts","401","403","403","403","403","403","403","200","403"
"api","/api/payments","/api/payments","GET|POST","PRIVATE","VIEW_PAYMENTS","","SUPER_ADMIN|DIRECTOR|ADMIN|ACCOUNTANT","PRINCIPAL|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/payments/route.ts","401","200","200","403","200","200","403","403","403"
"api","/api/payments/[id]","/api/payments/qasec1qa-object-missing","PUT|DELETE","PRIVATE","EDIT_PAYMENTS","","SUPER_ADMIN|DIRECTOR|ACCOUNTANT","PRINCIPAL|ADMIN|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/payments/[id]/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/payments/[id]/restore","/api/payments/qasec1qa-object-missing/restore","POST","PRIVATE","RESTORE_PAYMENTS","","SUPER_ADMIN|DIRECTOR","PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/payments/[id]/restore/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/pending-dues","/api/pending-dues","GET","PRIVATE","VIEW_PENDING_DUES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","401","403_OR_404","private, no-store","NOINDEX","api/pending-dues/route.ts","401","200","200","200","200","200","403","403","200"
"api","/api/pilot-acceptance/reconciliation","/api/pilot-acceptance/reconciliation","GET","PRIVATE","RUN_PILOT_ACCEPTANCE","","SUPER_ADMIN|DIRECTOR|ADMIN","PRINCIPAL|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/pilot-acceptance/reconciliation/route.ts","401","400","400","403","400","403","403","403","403"
"api","/api/receipt-audit","/api/receipt-audit","GET|POST","PRIVATE","VIEW_RECEIPT_AUDIT","","SUPER_ADMIN|DIRECTOR|ADMIN|ACCOUNTANT","PRINCIPAL|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/receipt-audit/route.ts","401","200","200","403","200","200","403","403","403"
"api","/api/report-cards/[id]","/api/report-cards/qasec1qa-object-missing","GET|PUT","PRIVATE","VIEW_REPORT_CARDS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/[id]/route.ts","401","404","404","404","404","403","404","403","403"
"api","/api/report-cards/[id]/correct","/api/report-cards/qasec1qa-object-missing/correct","POST","PRIVATE","CORRECT_ISSUED_REPORT_CARDS","","SUPER_ADMIN|DIRECTOR","PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/[id]/correct/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/report-cards/[id]/kg-entry","/api/report-cards/qasec1qa-object-missing/kg-entry","","PRIVATE","AUTHENTICATED_OR_SCOPED","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","401","NOT_APPLICABLE","private, no-store","NOINDEX","api/report-cards/[id]/kg-entry/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/report-cards/[id]/print","/api/report-cards/qasec1qa-object-missing/print","GET","PRIVATE","VIEW_REPORT_CARDS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/[id]/print/route.ts","401","404","404","404","404","403","404","403","403"
"api","/api/report-cards/[id]/versions/[version]","/api/report-cards/qasec1qa-object-missing/versions/1","GET","PRIVATE","VIEW_REPORT_CARDS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/[id]/versions/[version]/route.ts","401","404","404","404","404","403","404","403","403"
"api","/api/report-cards/[id]/workflow","/api/report-cards/qasec1qa-object-missing/workflow","POST","PRIVATE","SUBMIT_REPORT_CARDS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/[id]/workflow/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/report-cards/batches","/api/report-cards/batches","GET|POST","PRIVATE","VIEW_REPORT_CARDS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/batches/route.ts","401","200","200","200","200","403","200","403","403"
"api","/api/report-cards/batches/[id]","/api/report-cards/batches/qasec1qa-object-missing","GET","PRIVATE","VIEW_REPORT_CARDS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/batches/[id]/route.ts","401","404","404","404","404","403","404","403","403"
"api","/api/report-cards/batches/[id]/workflow","/api/report-cards/batches/qasec1qa-object-missing/workflow","POST","PRIVATE","AUTHENTICATED_OR_SCOPED","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","401","NOT_APPLICABLE","private, no-store","NOINDEX","api/report-cards/batches/[id]/workflow/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/report-cards/batches/preview","/api/report-cards/batches/preview","POST","PRIVATE","MANAGE_REPORT_CARD_BATCHES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/batches/preview/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/report-cards/grading-schemes","/api/report-cards/grading-schemes","GET|POST","PRIVATE","MANAGE_REPORT_CARD_TEMPLATES","","SUPER_ADMIN|DIRECTOR|ADMIN","PRINCIPAL|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/grading-schemes/route.ts","401","200","200","403","200","403","403","403","403"
"api","/api/report-cards/reports","/api/report-cards/reports","GET","PRIVATE","VIEW_REPORT_CARD_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/reports/route.ts","401","200","200","200","200","403","403","403","200"
"api","/api/report-cards/reports/export","/api/report-cards/reports/export","GET","PRIVATE","EXPORT_REPORT_CARD_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/reports/export/route.ts","401","200","200","200","200","403","403","403","403"
"api","/api/report-cards/templates","/api/report-cards/templates","GET|POST","PRIVATE","MANAGE_REPORT_CARD_TEMPLATES","","SUPER_ADMIN|DIRECTOR|ADMIN","PRINCIPAL|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/templates/route.ts","401","200","200","403","200","403","403","403","403"
"api","/api/report-cards/templates/[id]/workflow","/api/report-cards/templates/qasec1qa-object-missing/workflow","POST","PRIVATE","MANAGE_REPORT_CARD_TEMPLATES","","SUPER_ADMIN|DIRECTOR|ADMIN","PRINCIPAL|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/report-cards/templates/[id]/workflow/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/reports/collection","/api/reports/collection","GET","PRIVATE","VIEW_DAILY_COLLECTION","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|VIEWER","TEACHER|PARENT","401","403_OR_404","private, no-store","NOINDEX","api/reports/collection/route.ts","401","200","200","200","200","200","403","403","200"
"api","/api/restore","/api/restore","POST","PRIVATE","RUN_RESTORE","","SUPER_ADMIN|DIRECTOR","PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/restore/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/roles/permissions","/api/roles/permissions","GET|POST","PRIVATE","MANAGE_ROLE_PERMISSIONS","","SUPER_ADMIN","DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/roles/permissions/route.ts","401","200","403","403","403","403","403","403","403"
"api","/api/roles/permissions/reset","/api/roles/permissions/reset","POST","PRIVATE","MANAGE_ROLE_PERMISSIONS","","SUPER_ADMIN","DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/roles/permissions/reset/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/school-settings","/api/school-settings","GET|PUT","PRIVATE","MANAGE_SCHOOL_SETTINGS","","SUPER_ADMIN|DIRECTOR|ADMIN","PRINCIPAL|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/school-settings/route.ts","401","200","200","403","200","403","403","403","403"
"api","/api/setup","/api/setup","POST","PUBLIC","PUBLIC","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","PUBLIC_HANDLER_STATUS","NOT_APPLICABLE","private, no-store","NOINDEX","api/setup/route.ts","405","405","405","405","405","405","405","405","405"
"api","/api/sms-email/batches","/api/sms-email/batches","GET|POST","PRIVATE","VIEW_SMS_EMAIL_CENTRE","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","401","403_OR_404","private, no-store","NOINDEX","api/sms-email/batches/route.ts","401","200","200","200","200","403","403","403","200"
"api","/api/sms-email/batches/[id]","/api/sms-email/batches/qasec1qa-object-missing","GET","PRIVATE","VIEW_SMS_EMAIL_DELIVERIES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/sms-email/batches/[id]/route.ts","401","404","404","404","403","403","403","403","403"
"api","/api/sms-email/batches/[id]/preview","/api/sms-email/batches/qasec1qa-object-missing/preview","POST","PRIVATE","CREATE_SMS_EMAIL_BATCHES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/sms-email/batches/[id]/preview/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/sms-email/batches/[id]/workflow","/api/sms-email/batches/qasec1qa-object-missing/workflow","POST","PRIVATE","AUTHENTICATED_OR_SCOPED","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","401","NOT_APPLICABLE","private, no-store","NOINDEX","api/sms-email/batches/[id]/workflow/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/sms-email/consents","/api/sms-email/consents","GET|POST","PRIVATE","MANAGE_SMS_EMAIL_CONSENTS","","SUPER_ADMIN|DIRECTOR|ADMIN","PRINCIPAL|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/sms-email/consents/route.ts","401","200","200","403","200","403","403","403","403"
"api","/api/sms-email/process","/api/sms-email/process","POST","PRIVATE","PROCESS_SMS_EMAIL_QUEUE","","SUPER_ADMIN|DIRECTOR|ADMIN","PRINCIPAL|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/sms-email/process/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/sms-email/profiles","/api/sms-email/profiles","GET|POST","PRIVATE","VIEW_SMS_EMAIL_CENTRE","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","401","403_OR_404","private, no-store","NOINDEX","api/sms-email/profiles/route.ts","401","200","200","200","200","403","403","403","200"
"api","/api/sms-email/profiles/[id]/health","/api/sms-email/profiles/qasec1qa-object-missing/health","POST","PRIVATE","MANAGE_SMS_EMAIL_INTEGRATIONS","","SUPER_ADMIN|DIRECTOR|ADMIN","PRINCIPAL|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/sms-email/profiles/[id]/health/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/sms-email/profiles/[id]/workflow","/api/sms-email/profiles/qasec1qa-object-missing/workflow","POST","PRIVATE","MANAGE_SMS_EMAIL_INTEGRATIONS","","SUPER_ADMIN|DIRECTOR|ADMIN","PRINCIPAL|ACCOUNTANT|TEACHER|PARENT|VIEWER","401","403_OR_404","private, no-store","NOINDEX","api/sms-email/profiles/[id]/workflow/route.ts","401","405","405","405","405","405","405","405","405"
"api","/api/sms-email/reports","/api/sms-email/reports","GET","PRIVATE","VIEW_SMS_EMAIL_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","401","403_OR_404","private, no-store","NOINDEX","api/sms-email/reports/route.ts","401","200","200","200","200","403","403","403","200"
